Timestamp,X,Y,Z
22-May-2021 11:42:54.656,-0.108123,0.235183,0.003665
22-May-2021 11:42:54.671,-0.100793,0.064752,0.080023
22-May-2021 11:42:54.686,-0.023213,0.026878,0.114232
22-May-2021 11:42:54.700,-0.017715,0.090408,0.108734
22-May-2021 11:42:54.716,-0.068417,0.22602,0.059865
22-May-2021 11:42:54.731,-0.091019,0.335976,0.017104
22-May-2021 11:42:54.746,-0.043982,0.332311,0.054978
22-May-2021 11:42:54.761,0.002443,0.309709,0.058643
22-May-2021 11:42:54.776,0.032376,0.306043,0.043371
22-May-2021 11:42:54.791,0.007941,0.280998,0.017104
22-May-2021 11:42:54.806,-0.083078,0.188757,0.018326
22-May-2021 11:42:54.821,-0.163101,0.122173,-0.007941
22-May-2021 11:42:54.836,-0.191201,0.054978,-0.00733
22-May-2021 11:42:54.851,-0.206472,0.015882,0.014661
22-May-2021 11:42:54.866,-0.125838,-0.051313,0.011606
22-May-2021 11:42:54.881,-0.033598,-0.09163,-0.009774
22-May-2021 11:42:54.896,0.00672,-0.163101,-0.03543
22-May-2021 11:42:54.911,-0.03543,-0.243124,-0.025045
22-May-2021 11:42:54.926,-0.086132,-0.341474,0.018326
22-May-2021 11:42:54.941,-0.110567,-0.299935,0.037263
22-May-2021 11:42:54.956,-0.127671,-0.252287,0.04948
22-May-2021 11:42:54.971,-0.122784,-0.201586,0.040317
22-May-2021 11:42:54.986,-0.054367,-0.11973,0.039095
22-May-2021 11:42:55.001,0.002443,-0.073304,0.045815
22-May-2021 11:42:55.016,-0.011606,-0.008552,0.051924
22-May-2021 11:42:55.031,-0.044593,0.07025,0.021991
22-May-2021 11:42:55.046,-0.062919,0.138056,-0.000611
22-May-2021 11:42:55.061,-0.058643,0.104458,0.020769
22-May-2021 11:42:55.076,-0.034819,0.090408,0.059254
22-May-2021 11:42:55.091,-0.012217,0.117897,0.069639
22-May-2021 11:42:55.106,-0.014661,0.133169,0.060476
22-May-2021 11:42:55.121,-0.06353,0.124617,0.06353
22-May-2021 11:42:55.136,-0.093462,0.107512,0.069639
22-May-2021 11:42:55.151,-0.106291,0.108734,0.084299
22-May-2021 11:42:55.166,-0.103847,0.131336,0.039706
22-May-2021 11:42:55.181,-0.059254,0.150273,0.014661
22-May-2021 11:42:55.196,0.003054,0.107512,0.03543
22-May-2021 11:42:55.211,0.020159,0.061087,0.078802
22-May-2021 11:42:55.226,0.011606,-0.030543,0.117286
22-May-2021 11:42:55.241,-0.009774,-0.125838,0.149051
22-May-2021 11:42:55.256,-0.044593,-0.140499,0.208916
22-May-2021 11:42:55.271,-0.052534,-0.193033,0.269392
22-May-2021 11:42:55.286,-0.031765,-0.229685,0.311541
22-May-2021 11:42:55.301,0.003665,-0.208916,0.273668
22-May-2021 11:42:55.316,0.045815,-0.102625,0.17654
22-May-2021 11:42:55.331,0.047037,-0.02138,0.114843
22-May-2021 11:42:55.346,0.0562,-0.000611,0.067195
22-May-2021 11:42:55.361,0.062919,-0.034208,0.054367
22-May-2021 11:42:55.376,0.07758,-0.07025,0.051313
22-May-2021 11:42:55.391,0.07086,-0.078802,0.057421
22-May-2021 11:42:55.406,0.073304,-0.08491,0.06353
22-May-2021 11:42:55.421,0.088575,-0.095906,0.057421
22-May-2021 11:42:55.436,0.099571,-0.067806,0.037874
22-May-2021 11:42:55.451,0.073304,-0.004276,-0.00672
22-May-2021 11:42:55.466,0.075747,0.065973,-0.02138
22-May-2021 11:42:55.481,0.081245,0.150273,-0.029322
22-May-2021 11:42:55.496,0.086743,0.152105,-0.050091
22-May-2021 11:42:55.511,0.130114,0.155771,-0.073915
22-May-2021 11:42:55.526,0.149051,0.231518,-0.073915
22-May-2021 11:42:55.541,0.112399,0.351248,-0.09896
22-May-2021 11:42:55.556,0.07086,0.37446,-0.118508
22-May-2021 11:42:55.571,0.036041,0.180205,-0.047647
22-May-2021 11:42:55.586,0.037263,0.036041,0.012217
22-May-2021 11:42:55.601,0.013439,-0.000611,0.059254
22-May-2021 11:42:55.616,-0.019548,-0.043371,0.051924
22-May-2021 11:42:55.631,-0.039095,-0.072693,0.054367
22-May-2021 11:42:55.646,-0.046426,-0.101404,0.038485
22-May-2021 11:42:55.661,-0.057421,-0.102625,-0.001833
22-May-2021 11:42:55.676,-0.062919,-0.122173,-0.034208
22-May-2021 11:42:55.691,-0.073915,-0.123395,-0.050702
22-May-2021 11:42:55.706,-0.054978,-0.256563,0.018326
22-May-2021 11:42:55.721,-0.062919,-0.228464,0.029322
22-May-2021 11:42:55.736,-0.088575,-0.14844,0.031765
22-May-2021 11:42:55.751,-0.011606,-0.225409,0.065973
22-May-2021 11:42:55.766,-0.040317,-0.312763,0.080023
22-May-2021 11:42:55.781,-0.225409,-0.193033,0.064141
22-May-2021 11:42:55.796,-0.309709,-0.297491,0.08491
22-May-2021 11:42:55.811,-0.341474,-0.252898,0.094684
22-May-2021 11:42:55.826,-0.342695,-0.10568,0.062919
22-May-2021 11:42:55.841,-0.311541,-0.086743,-0.014661
22-May-2021 11:42:55.856,-0.37446,-0.052534,-0.078802
22-May-2021 11:42:55.871,-0.34575,-0.118508,-0.041539
22-May-2021 11:42:55.886,-0.173486,-0.271224,-0.008552
22-May-2021 11:42:55.901,0.181427,-0.43799,-0.068417
22-May-2021 11:42:55.916,0.45876,-0.634078,-0.185092
22-May-2021 11:42:55.931,0.594372,-0.801455,-0.329256
22-May-2021 11:42:55.946,0.605367,-0.673784,-0.42394
22-May-2021 11:42:55.961,0.544892,-0.265116,-0.559553
22-May-2021 11:42:55.976,0.387899,0.222355,-0.538172
22-May-2021 11:42:55.991,0.140499,0.474031,-0.400728
22-May-2021 11:42:56.006,-0.122784,0.434325,-0.248622
22-May-2021 11:42:56.021,-0.340863,0.507629,-0.095906
22-May-2021 11:42:56.036,-0.299324,0.50824,-0.04215
22-May-2021 11:42:56.051,-0.16921,0.521679,-0.017104
22-May-2021 11:42:56.066,-0.044593,0.53634,-0.032987
22-May-2021 11:42:56.081,0.052534,0.551,-0.083689
22-May-2021 11:42:56.096,0.142942,0.439823,-0.12034
22-May-2021 11:42:56.111,0.125227,0.309709,-0.079412
22-May-2021 11:42:56.126,0.029322,0.263894,-0.037263
22-May-2021 11:42:56.141,-0.053756,0.256563,0.014661
22-May-2021 11:42:56.156,-0.080634,0.274889,0.07758
22-May-2021 11:42:56.171,-0.111177,0.274889,0.080634
22-May-2021 11:42:56.186,-0.137445,0.221133,0.080023
22-May-2021 11:42:56.201,-0.160047,0.15516,0.079412
22-May-2021 11:42:56.216,-0.116675,0.112399,0.064752
22-May-2021 11:42:56.231,-0.058643,0.071471,0.075136
22-May-2021 11:42:56.246,-0.034819,0.053756,0.081856
22-May-2021 11:42:56.261,-0.075747,0.058643,0.080023
22-May-2021 11:42:56.276,-0.136223,0.101404,0.067806
22-May-2021 11:42:56.291,-0.138056,0.109956,0.07025
22-May-2021 11:42:56.306,-0.139888,0.111177,0.076358
22-May-2021 11:42:56.321,-0.156992,0.112399,0.064141
22-May-2021 11:42:56.336,-0.175318,0.11973,0.059254
22-May-2021 11:42:56.351,-0.147219,0.072693,0.04948
22-May-2021 11:42:56.366,-0.082467,0.020769,0.026878
22-May-2021 11:42:56.381,-0.025656,0.018326,-0.013439
22-May-2021 11:42:56.396,0.005498,0.030543,-0.061087
22-May-2021 11:42:56.411,0.004276,0.005498,-0.137445
22-May-2021 11:42:56.426,-0.018937,-0.036041,-0.187536
22-May-2021 11:42:56.441,-0.054367,-0.065363,-0.239459
22-May-2021 11:42:56.456,-0.07758,-0.090408,-0.287107
22-May-2021 11:42:56.471,-0.095295,-0.064752,-0.401338
22-May-2021 11:42:56.486,-0.078191,-0.07025,-0.522901
22-May-2021 11:42:56.501,-0.024435,-0.078191,-0.621861
22-May-2021 11:42:56.516,0.07758,-0.003054,-0.74831
22-May-2021 11:42:56.531,0.328645,0.159436,-1.025032
22-May-2021 11:42:56.546,0.467923,0.293215,-1.26388
22-May-2021 11:42:56.561,0.554055,0.40256,-1.557096
22-May-2021 11:42:56.576,0.671341,0.493579,-1.829541
22-May-2021 11:42:56.591,0.784351,0.40928,-1.9059
22-May-2021 11:42:56.606,0.755029,0.058032,-1.987756
22-May-2021 11:42:56.621,0.653015,-0.24679,-1.996918
22-May-2021 11:42:56.636,0.50091,-0.445321,-2.003027
22-May-2021 11:42:56.651,0.411112,-0.502742,-2.070833
22-May-2021 11:42:56.666,0.342695,-0.581544,-2.122757
22-May-2021 11:42:56.681,0.270613,-0.606589,-2.173459
22-May-2021 11:42:56.696,0.151495,-0.570548,-2.186898
22-May-2021 11:42:56.711,-0.00672,-0.496633,-2.133142
22-May-2021 11:42:56.726,-0.255342,-0.314596,-2.065946
22-May-2021 11:42:56.741,-0.377515,-0.215635,-2.028073
22-May-2021 11:42:56.756,-0.395841,-0.187536,-1.930945
22-May-2021 11:42:56.771,-0.431882,-0.018326,-1.897958
22-May-2021 11:42:56.786,-0.483805,0.107512,-2.042123
22-May-2021 11:42:56.801,-0.441045,0.161879,-2.180789
22-May-2021 11:42:56.816,-0.229685,0.170431,-2.123368
22-May-2021 11:42:56.831,0.058032,0.094684,-2.01219
22-May-2021 11:42:56.846,0.271835,-0.067195,-1.951104
22-May-2021 11:42:56.861,0.173486,-0.263283,-1.981036
22-May-2021 11:42:56.876,0.100793,-0.400728,-1.855198
22-May-2021 11:42:56.891,0.037874,-0.450819,-1.723251
22-May-2021 11:42:56.906,-0.051924,-0.387899,-1.671327
22-May-2021 11:42:56.921,-0.158214,-0.48686,-1.648725
22-May-2021 11:42:56.936,-0.409891,-0.711658,-1.48929
22-May-2021 11:42:56.951,-0.61392,-0.871705,-1.269989
22-May-2021 11:42:56.966,-0.626748,-0.85399,-1.094671
22-May-2021 11:42:56.981,-0.523512,-0.753808,-1.000597
22-May-2021 11:42:56.996,-0.390954,-0.507629,-0.892474
22-May-2021 11:42:57.011,-0.375682,-0.328035,-0.756862
22-May-2021 11:42:57.026,-0.277333,-0.31093,-0.715934
22-May-2021 11:42:57.041,-0.042761,-0.356134,-0.739758
22-May-2021 11:42:57.056,0.305433,-0.409891,-0.682947
22-May-2021 11:42:57.071,0.436769,-0.307876,-0.605978
22-May-2021 11:42:57.085,0.35308,-0.07025,-0.474642
22-May-2021 11:42:57.101,0.142942,0.205251,-0.357967
22-May-2021 11:42:57.116,-0.075136,0.381791,-0.221744
22-May-2021 11:42:57.131,-0.068417,0.298713,-0.199753
22-May-2021 11:42:57.146,0.023824,0.180205,-0.24007
22-May-2021 11:42:57.161,0.089186,0.158825,-0.340863
22-May-2021 11:42:57.176,0.160047,0.229685,-0.45204
22-May-2021 11:42:57.191,0.398895,0.390343,-0.566883
22-May-2021 11:42:57.206,0.52962,0.554666,-0.558331
22-May-2021 11:42:57.221,0.459982,0.724486,-0.439823
22-May-2021 11:42:57.236,0.233351,0.772745,-0.336587
22-May-2021 11:42:57.251,-0.194255,0.672563,-0.252287
22-May-2021 11:42:57.266,-0.533896,0.524122,-0.228464
22-May-2021 11:42:57.281,-0.739758,0.298102,-0.335365
22-May-2021 11:42:57.296,-0.652404,0.100182,-0.526566
22-May-2021 11:42:57.311,-0.168599,-0.12706,-0.559553
22-May-2021 11:42:57.326,0.167377,-0.229074,-0.448375
22-May-2021 11:42:57.341,0.269392,-0.329867,-0.302378
22-May-2021 11:42:57.356,0.136834,-0.436769,-0.285885
22-May-2021 11:42:57.371,-0.288328,-0.509462,-0.312152
22-May-2021 11:42:57.386,-0.624304,-0.543059,-0.276722
22-May-2021 11:42:57.401,-0.755029,-0.55772,-0.237627
22-May-2021 11:42:57.416,-0.654848,-0.503353,-0.240681
22-May-2021 11:42:57.431,-0.401338,-0.408058,-0.302989
22-May-2021 11:42:57.446,-0.026878,-0.302378,-0.285885
22-May-2021 11:42:57.461,0.106901,-0.246179,-0.164323
22-May-2021 11:42:57.476,0.001833,-0.252287,-0.026878
22-May-2021 11:42:57.491,-0.161879,-0.20464,0.097738
22-May-2021 11:42:57.506,-0.258396,-0.01405,0.223577
22-May-2021 11:42:57.521,-0.216857,0.072082,0.394619
22-May-2021 11:42:57.536,-0.105069,0.098349,0.533285
22-May-2021 11:42:57.551,0.043371,0.065973,0.627969
22-May-2021 11:42:57.566,0.239459,-0.132558,0.866207
22-May-2021 11:42:57.581,0.276111,-0.306043,1.067792
22-May-2021 11:42:57.596,0.195477,-0.382402,1.188744
22-May-2021 11:42:57.611,0.065363,-0.392175,1.298089
22-May-2021 11:42:57.626,-0.054978,-0.379958,1.43309
22-May-2021 11:42:57.641,-0.087965,-0.351248,1.61696
22-May-2021 11:42:57.656,-0.026267,-0.338419,1.70859
22-May-2021 11:42:57.671,0.11301,-0.264505,1.710423
22-May-2021 11:42:57.686,0.222355,-0.118508,1.678658
22-May-2021 11:42:57.701,0.215635,0.088575,1.693318
22-May-2021 11:42:57.716,0.161268,0.174707,1.712255
22-May-2021 11:42:57.731,0.122784,0.238848,1.718975
22-May-2021 11:42:57.746,0.122784,0.263283,1.667662
22-May-2021 11:42:57.761,0.152105,0.058643,1.658499
22-May-2021 11:42:57.776,0.172875,-0.202807,1.747685
22-May-2021 11:42:57.791,0.207694,-0.283441,1.704925
22-May-2021 11:42:57.806,0.265726,-0.174707,1.535715
22-May-2021 11:42:57.821,0.392786,-0.156992,1.4899
22-May-2021 11:42:57.836,0.419054,-0.246179,1.671938
22-May-2021 11:42:57.851,0.237627,-0.279165,1.722029
22-May-2021 11:42:57.866,0.043982,-0.19792,1.535104
22-May-2021 11:42:57.881,-0.100182,-0.067195,1.300532
22-May-2021 11:42:57.896,-0.089797,0.054978,1.128879
22-May-2021 11:42:57.911,0.029932,0.178984,1.17897
22-May-2021 11:42:57.926,0.116064,0.395841,1.246165
22-May-2021 11:42:57.941,0.185703,0.474642,1.367727
22-May-2021 11:42:57.956,0.158825,0.194866,1.600467
22-May-2021 11:42:57.971,0.047037,-0.032987,1.760514
22-May-2021 11:42:57.986,-0.07086,-0.092852,1.842981
22-May-2021 11:42:58.001,-0.151495,0.120951,1.762957
22-May-2021 11:42:58.016,-0.173486,0.389732,1.711644
22-May-2021 11:42:58.031,-0.036041,0.426995,1.740966
22-May-2021 11:42:58.046,0.286496,0.453262,1.726916
22-May-2021 11:42:58.061,0.594983,0.438601,1.635897
22-May-2021 11:42:58.076,0.705549,0.28955,1.706758
22-May-2021 11:42:58.091,0.638965,0.249233,1.736079
22-May-2021 11:42:58.106,0.531453,0.302989,1.725694
22-May-2021 11:42:58.121,0.326202,0.410501,1.649336
22-May-2021 11:42:58.241,0.171042,0.235794,1.232726
22-May-2021 11:42:58.256,0.193644,0.255953,1.190576
22-May-2021 11:42:58.271,0.200364,0.291994,1.121549
22-May-2021 11:42:58.286,0.174097,0.24679,1.02381
22-May-2021 11:42:58.301,0.111177,0.173486,1.085508
22-May-2021 11:42:58.316,0.037874,0.031154,1.203405
22-May-2021 11:42:58.331,0.003054,-0.088575,1.211346
22-May-2021 11:42:58.346,-0.010996,-0.047647,1.181413
22-May-2021 11:42:58.361,0.009774,0.012217,1.191187
22-May-2021 11:42:58.376,0.067195,0.039095,1.245554
22-May-2021 11:42:58.391,0.116064,0.07758,1.329854
22-May-2021 11:42:58.406,0.180816,-0.001222,1.422094
22-May-2021 11:42:58.421,0.270002,-0.097128,1.477072
22-May-2021 11:42:58.436,0.335976,-0.097738,1.512502
22-May-2021 11:42:58.451,0.312763,-0.037874,1.497231
22-May-2021 11:42:58.466,0.042761,0.149662,1.511281
22-May-2021 11:42:58.481,-0.154549,0.175929,1.516778
22-May-2021 11:42:58.496,-0.170431,0.144775,1.525941
22-May-2021 11:42:58.511,-0.013439,0.053756,1.646893
22-May-2021 11:42:58.526,0.180816,-0.086743,1.844202
22-May-2021 11:42:58.541,0.222966,-0.067806,1.759292
22-May-2021 11:42:58.556,0.149662,0.0281,1.655445
22-May-2021 11:42:58.571,0.025656,0.131947,1.600467
22-May-2021 11:42:58.586,-0.062919,0.228464,1.5742
22-May-2021 11:42:58.601,-0.074526,0.380569,1.544878
22-May-2021 11:42:58.616,-0.003054,0.43738,1.558928
22-May-2021 11:42:58.631,0.079412,0.424551,1.547933
22-May-2021 11:42:58.646,0.141721,0.331089,1.462411
22-May-2021 11:42:58.661,0.120951,0.347582,1.421483
22-May-2021 11:42:58.676,0.065363,0.439212,1.46852
22-May-2021 11:42:58.691,0.045204,0.469755,1.577254
22-May-2021 11:42:58.706,0.072082,0.458149,1.709201
22-May-2021 11:42:58.721,0.157603,0.435547,1.784948
22-May-2021 11:42:58.736,0.122173,0.489303,1.732414
22-May-2021 11:42:58.751,0.034819,0.476475,1.634065
22-May-2021 11:42:58.766,-0.05681,0.417221,1.585806
22-May-2021 11:42:58.781,-0.192423,0.301157,1.580308
22-May-2021 11:42:58.796,-0.322537,0.200975,1.62368
22-May-2021 11:42:58.811,-0.341474,0.130725,1.678658
22-May-2021 11:42:58.826,-0.182649,0.074526,1.718975
22-May-2021 11:42:58.841,0.016493,0.033598,1.717753
22-May-2021 11:42:58.856,0.15516,-0.11301,1.546711
22-May-2021 11:42:58.871,0.026878,-0.125838,1.500285
22-May-2021 11:42:58.886,-0.142942,-0.036652,1.578476
22-May-2021 11:42:58.901,-0.149051,0.137445,1.662775
22-May-2021 11:42:58.916,0.153327,0.318261,1.593137
22-May-2021 11:42:58.931,0.385456,0.290161,1.444085
22-May-2021 11:42:58.946,0.37446,0.205862,1.33413
22-May-2021 11:42:58.961,0.223577,0.16249,1.229672
22-May-2021 11:42:58.976,-0.093462,0.31093,1.056186
22-May-2021 11:42:58.991,-0.366519,0.497244,0.993878
22-May-2021 11:42:59.006,-0.535118,0.541227,0.950506
22-May-2021 11:42:59.021,-0.485638,0.503353,0.852768
22-May-2021 11:42:59.036,-0.277333,0.455705,0.688445
22-May-2021 11:42:59.051,0.026878,0.3036,0.447764
22-May-2021 11:42:59.066,0.202807,0.173486,0.282831
22-May-2021 11:42:59.081,0.244346,0.046426,0.160047
22-May-2021 11:42:59.096,0.036652,-0.061087,0.025656
22-May-2021 11:42:59.111,-0.320704,-0.147829,-0.106291
22-May-2021 11:42:59.126,-0.390954,-0.161879,-0.152716
22-May-2021 11:42:59.141,-0.295048,-0.109345,-0.182038
22-May-2021 11:42:59.156,-0.146608,-0.039095,-0.266337
22-May-2021 11:42:59.171,0.037874,-0.029322,-0.383623
22-May-2021 11:42:59.186,0.089186,-0.017104,-0.458149
22-May-2021 11:42:59.201,0.064752,0.012828,-0.549779
22-May-2021 11:42:59.216,-0.050702,0.05681,-0.657902
22-May-2021 11:42:59.231,-0.144164,0.244957,-0.822836
22-May-2021 11:42:59.246,-0.026267,0.363465,-0.980439
22-May-2021 11:42:59.261,0.152105,0.393397,-1.021978
22-May-2021 11:42:59.276,0.3036,0.431882,-1.010371
22-May-2021 11:42:59.291,0.356745,0.463036,-1.073901
22-May-2021 11:42:59.306,0.318872,0.342085,-1.152092
22-May-2021 11:42:59.321,0.342085,0.163712,-1.217454
22-May-2021 11:42:59.336,0.356134,0.015882,-1.255328
22-May-2021 11:42:59.351,0.328645,-0.091019,-1.326799
22-May-2021 11:42:59.366,0.14111,-0.215635,-1.360397
22-May-2021 11:42:59.381,-0.023213,-0.324369,-1.307863
22-May-2021 11:42:59.396,-0.120951,-0.445321,-1.241889
22-May-2021 11:42:59.411,-0.084299,-0.600481,-1.178359
22-May-2021 11:42:59.426,0.081856,-0.77641,-1.161866
22-May-2021 11:42:59.441,0.269392,-0.799623,-1.252885
22-May-2021 11:42:59.456,0.178373,-0.715934,-1.293813
22-May-2021 11:42:59.471,-0.0562,-0.574213,-1.246165
22-May-2021 11:42:59.486,-0.264505,-0.336587,-1.194852
22-May-2021 11:42:59.501,-0.332922,-0.076969,-1.218065
22-May-2021 11:42:59.516,-0.260839,0.003665,-1.255328
22-May-2021 11:42:59.531,-0.083689,-0.026878,-1.301143
22-May-2021 11:42:59.546,0.104458,-0.097128,-1.307252
22-May-2021 11:42:59.561,0.225409,-0.00672,-1.373225
22-May-2021 11:42:59.576,0.171042,0.208305,-1.448362
22-May-2021 11:42:59.591,0.015882,0.365908,-1.434922
22-May-2021 11:42:59.606,-0.11973,0.267559,-1.370171
22-May-2021 11:42:59.621,-0.043982,-0.026878,-1.302976
22-May-2021 11:42:59.636,0.158825,-0.128893,-1.323745
22-May-2021 11:42:59.651,0.395841,-0.188757,-1.425149
22-May-2021 11:42:59.666,0.51557,-0.265726,-1.405601
22-May-2021 11:42:59.681,0.496023,-0.317039,-1.249219
22-May-2021 11:42:59.696,0.40256,-0.309709,-1.198518
22-May-2021 11:42:59.711,0.349415,-0.17654,-1.371392
22-May-2021 11:42:59.726,0.35308,-0.144164,-1.587639
22-May-2021 11:42:59.741,0.414777,-0.234572,-1.692708
22-May-2021 11:42:59.756,0.325591,-0.346361,-1.579697
22-May-2021 11:42:59.771,0.177762,-0.179594,-1.541213
22-May-2021 11:42:59.786,0.060476,0.139277,-1.636508
22-May-2021 11:42:59.801,0.059865,0.3036,-1.681712
22-May-2021 11:42:59.816,0.125227,0.357967,-1.64506
22-May-2021 11:42:59.831,0.210138,0.38851,-1.764179
22-May-2021 11:42:59.846,0.238237,0.335365,-1.935832
22-May-2021 11:42:59.860,0.269392,0.255342,-2.034792
22-May-2021 11:42:59.876,0.267559,0.07758,-1.924836
22-May-2021 11:42:59.891,0.180816,-0.182649,-1.558928
22-May-2021 11:42:59.906,0.15516,-0.237016,-1.445918
22-May-2021 11:42:59.921,0.153327,-0.249233,-1.442864
22-May-2021 11:42:59.936,0.047647,-0.210749,-1.417818
22-May-2021 11:42:59.951,-0.036041,-0.301767,-1.451416
22-May-2021 11:42:59.966,-0.114232,-0.311541,-1.332908
22-May-2021 11:42:59.981,-0.118508,-0.299935,-1.257771
22-May-2021 11:42:59.996,-0.099571,-0.338419,-1.141096
22-May-2021 11:43:00.011,-0.081245,-0.319483,-1.031751
22-May-2021 11:43:00.026,-0.080634,-0.180816,-1.05924
22-May-2021 11:43:00.041,-0.122173,-0.062308,-1.118494
22-May-2021 11:43:00.056,-0.18387,0.072082,-1.141096
22-May-2021 11:43:00.071,-0.339641,0.142942,-0.964556
22-May-2021 11:43:00.086,-0.378736,0.172875,-0.871705
22-May-2021 11:43:00.101,-0.336587,0.260229,-0.794125
22-May-2021 11:43:00.116,-0.260229,0.244346,-0.718378
22-May-2021 11:43:00.131,-0.180816,0.189979,-0.577879
22-May-2021 11:43:00.146,-0.023213,0.098349,-0.379347
22-May-2021 11:43:00.161,0.025656,0.163712,-0.307876
22-May-2021 11:43:00.176,-0.047647,0.19059,-0.260839
22-May-2021 11:43:00.191,-0.187536,0.160658,-0.143553
22-May-2021 11:43:00.206,-0.301157,0.081856,0.05681
22-May-2021 11:43:00.221,-0.26817,-0.072082,0.21197
22-May-2021 11:43:00.236,-0.097738,-0.223577,0.304822
22-May-2021 11:43:00.250,0.160658,-0.348193,0.308487
22-May-2021 11:43:00.266,0.352469,-0.372628,0.189368
22-May-2021 11:43:00.281,0.31765,-0.31093,0.01405
22-May-2021 11:43:00.296,0.196088,-0.194866,-0.105069
22-May-2021 11:43:00.311,0.052534,-0.096517,-0.144775
22-May-2021 11:43:00.326,-0.155771,-0.030543,-0.159436
22-May-2021 11:43:00.341,-0.392175,0.198531,-0.117897
22-May-2021 11:43:00.356,-0.405004,0.40928,-0.122784
22-May-2021 11:43:00.371,-0.338419,0.61453,-0.150884
22-May-2021 11:43:00.386,-0.363465,0.463036,-0.138666
22-May-2021 11:43:00.401,-0.40928,-0.37385,-0.088575
22-May-2021 11:43:00.416,-0.260229,-0.581544,0.042761
22-May-2021 11:43:00.431,-0.062919,-0.647517,0.222355
22-May-2021 11:43:00.446,0.055589,-0.789238,0.361021
22-May-2021 11:43:00.461,0.150273,-0.856433,0.304211
22-May-2021 11:43:00.476,0.135001,-0.781297,0.150273
22-May-2021 11:43:00.491,-0.130725,-0.587652,0.078802
22-May-2021 11:43:00.506,-0.489303,-0.471588,0.034819
22-May-2021 11:43:00.521,-0.67073,-0.335365,0.015272
22-May-2021 11:43:00.536,-0.631024,0.030543,-0.026878
22-May-2021 11:43:00.551,-0.524733,0.322537,-0.111177
22-May-2021 11:43:00.566,-0.481362,0.547946,-0.184481
22-May-2021 11:43:00.581,-0.610254,0.724486,-0.11973
22-May-2021 11:43:00.596,-0.830777,0.760527,-0.029322
22-May-2021 11:43:00.611,-0.844827,0.67806,0.028711
22-May-2021 11:43:00.626,-0.655458,0.474031,0.076969
22-May-2021 11:43:00.641,-0.354302,0.323759,0.108123
22-May-2021 11:43:00.656,0.065973,0.125838,0.23274
22-May-2021 11:43:00.671,0.314596,-0.069639,0.2755
22-May-2021 11:43:00.686,0.375682,-0.208916,0.252898
22-May-2021 11:43:00.701,0.256563,-0.299935,0.195477
22-May-2021 11:43:00.716,0.004887,-0.09896,0.075136
22-May-2021 11:43:00.731,-0.085521,0.130114,0.037263
22-May-2021 11:43:00.746,-0.106901,0.259007,0.040317
22-May-2021 11:43:00.761,-0.084299,0.208305,0.061697
22-May-2021 11:43:00.776,-0.006109,0.18387,0.064752
22-May-2021 11:43:00.791,0.078802,0.170431,0.059865
22-May-2021 11:43:00.806,0.08491,0.086743,0.07086
22-May-2021 11:43:00.821,0.07025,0.022602,0.074526
22-May-2021 11:43:00.836,0.098349,0.008552,0.090408
22-May-2021 11:43:00.851,0.101404,-0.09896,0.092852
22-May-2021 11:43:00.866,0.033598,-0.172264,0.106291
22-May-2021 11:43:00.881,-0.017715,-0.172875,0.105069
